transaction_id_bank,transaction_id_ledger,date_bank,date_ledger,amount_bank,amount_ledger,reference_bank,reference_ledger,amount_diff,date_diff_days,match_type,match_confidence,match_week,match_month,amount_category
BANK00374,LEDG00177,2024-01-07,2024-01-07,469.03,469.03,INV457904,INV457904,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00315,LEDG00249,2024-01-08,2024-01-08,500.0,500.0,CHK419016,CHK419016,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00301,LEDG00387,2024-01-08,2024-01-08,358.99,358.99,TRF470685,TRF470685,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00407,LEDG00013,2024-01-08,2024-01-08,1923.02,1923.02,REF101634,REF101634,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00106,LEDG00418,2024-01-08,2024-01-08,1726.1,1726.1,INV402122,INV402122,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00111,LEDG00161,2024-01-08,2024-01-08,1270.47,1270.47,INV129412,INV129412,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00269,LEDG00077,2024-01-09,2024-01-09,1210.36,1210.36,CHK938258,CHK938258,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00052,LEDG00341,2024-01-09,2024-01-09,250.0,250.0,REF423339,REF423339,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00185,LEDG00242,2024-01-09,2024-01-09,50.0,50.0,PAY730155,PAY730155,0.0,0,Exact Match,100.0,2024-W01,2024-01,<100
BANK00141,LEDG00135,2024-01-09,2024-01-09,187.52,187.52,PAY108694,PAY108694,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00199,LEDG00254,2024-01-12,2024-01-12,995.89,995.89,CHK331190,CHK331190,0.0,0,Exact Match,100.0,2024-W01,2024-01,500-1000
BANK00484,LEDG00064,2024-01-12,2024-01-12,1743.23,1743.23,CHK361584,CHK361584,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00121,LEDG00310,2024-01-12,2024-01-12,73.29,73.29,PAY971887,PAY971887,0.0,0,Exact Match,100.0,2024-W01,2024-01,<100
BANK00156,LEDG00004,2024-01-13,2024-01-13,112.75,112.75,REF828769,REF828769,0.0,0,Exact Match,100.0,2024-W01,2024-01,100-500
BANK00372,LEDG00015,2024-01-13,2024-01-13,1677.27,1677.27,REF383371,REF383371,0.0,0,Exact Match,100.0,2024-W01,2024-01,1000-5000
BANK00297,LEDG00252,2024-01-14,2024-01-14,222.09,222.09,PAY925448,PAY925448,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00080,LEDG00065,2024-01-14,2024-01-14,1142.47,1142.47,PAY575176,PAY575176,0.0,0,Exact Match,100.0,2024-W02,2024-01,1000-5000
BANK00139,LEDG00378,2024-01-14,2024-01-14,50.0,50.0,INV427598,INV427598,0.0,0,Exact Match,100.0,2024-W02,2024-01,<100
BANK00098,LEDG00268,2024-01-15,2024-01-15,50.0,50.0,INV352367,INV352367,0.0,0,Exact Match,100.0,2024-W02,2024-01,<100
BANK00002,LEDG00421,2024-01-15,2024-01-15,250.0,250.0,TRF365765,TRF365765,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00082,LEDG00247,2024-01-15,2024-01-15,554.08,554.08,TRF564170,TRF564170,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00404,LEDG00393,2024-01-15,2024-01-15,484.99,484.99,CHK676382,CHK676382,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00477,LEDG00382,2024-01-16,2024-01-16,409.71,409.71,REF885968,REF885968,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00230,LEDG00108,2024-01-16,2024-01-16,50.0,50.0,PAY693644,PAY693644,0.0,0,Exact Match,100.0,2024-W02,2024-01,<100
BANK00421,LEDG00286,2024-01-17,2024-01-17,1000.0,1000.0,CHK613530,CHK613530,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00304,LEDG00407,2024-01-17,2024-01-17,1000.0,1000.0,INV219179,INV-219179,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00074,LEDG00002,2024-01-18,2024-01-18,842.3,842.3,REF744760,REF744760,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00242,LEDG00438,2024-01-19,2024-01-19,1165.37,1165.37,CHK365850,CHK365850,0.0,0,Exact Match,100.0,2024-W02,2024-01,1000-5000
BANK00472,LEDG00166,2024-01-19,2024-01-19,1000.0,1000.0,PAY573793,PAY573793,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00423,LEDG00301,2024-01-19,2024-01-19,500.0,500.0,REF104034,REF104034,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00270,LEDG00409,2024-01-19,2024-01-19,1925.67,1925.67,TRF921595,TRF921595,0.0,0,Exact Match,100.0,2024-W02,2024-01,1000-5000
BANK00239,LEDG00069,2024-01-19,2024-01-19,503.97,503.97,TRF380179,TRF380179,0.0,0,Exact Match,100.0,2024-W02,2024-01,500-1000
BANK00325,LEDG00094,2024-01-19,2024-01-19,500.0,500.0,INV956474,INV956474,0.0,0,Exact Match,100.0,2024-W02,2024-01,100-500
BANK00420,LEDG00425,2024-01-19,2024-01-19,1864.74,1864.74,INV384150,INV-384150,0.0,0,Exact Match,100.0,2024-W02,2024-01,1000-5000
BANK00274,LEDG00443,2024-01-20,2024-01-20,50.0,50.0,TRF565547,TRF565547,0.0,0,Exact Match,100.0,2024-W02,2024-01,<100
BANK00378,LEDG00007,2024-01-20,2024-01-20,100.0,100.0,INV982303,INV982303,0.0,0,Exact Match,100.0,2024-W02,2024-01,<100
BANK00300,LEDG00214,2024-01-20,2024-01-20,1205.03,1205.03,PAY869767,PAY869767,0.0,0,Exact Match,100.0,2024-W02,2024-01,1000-5000
BANK00044,LEDG00412,2024-01-21,2024-01-21,874.56,874.56,PAY008660,PAY008660,0.0,0,Exact Match,100.0,2024-W03,2024-01,500-1000
BANK00298,LEDG00255,2024-01-21,2024-01-21,500.0,500.0,INV769374,INV769374,0.0,0,Exact Match,100.0,2024-W03,2024-01,100-500
BANK00005,LEDG00353,2024-01-21,2024-01-21,250.0,250.0,PAY726544,PAY726544,0.0,0,Exact Match,100.0,2024-W03,2024-01,100-500
BANK00318,LEDG00075,2024-01-21,2024-01-21,100.0,100.0,SAL133384,SAL133384,0.0,0,Exact Match,100.0,2024-W03,2024-01,<100
BANK00026,LEDG00114,2024-01-22,2024-01-22,1564.78,1564.78,INV706520,INV706520,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00356,LEDG00291,2024-01-23,2024-01-23,809.84,809.84,TRF043281,TRF043281,0.0,0,Exact Match,100.0,2024-W03,2024-01,500-1000
BANK00255,LEDG00351,2024-01-23,2024-01-23,967.37,967.37,INV074467,INV074467,0.0,0,Exact Match,100.0,2024-W03,2024-01,500-1000
BANK00151,LEDG00239,2024-01-23,2024-01-23,1215.49,1215.49,TRF301938,TRF301938,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00125,LEDG00008,2024-01-23,2024-01-23,88.23,88.23,SAL976499,SAL976499,0.0,0,Exact Match,100.0,2024-W03,2024-01,<100
BANK00478,LEDG00083,2024-01-24,2024-01-24,1644.67,1644.67,TRF510707,TRF510707,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00352,LEDG00276,2024-01-24,2024-01-24,10.47,10.47,TRF200297,TRF200297,0.0,0,Exact Match,100.0,2024-W03,2024-01,<100
BANK00225,LEDG00312,2024-01-24,2024-01-24,907.17,907.17,PAY539743,PAY539743-PYMT,0.0,0,Exact Match,100.0,2024-W03,2024-01,500-1000
BANK00011,LEDG00244,2024-01-24,2024-01-24,1000.0,1000.0,PAY319155,PAY319155,0.0,0,Exact Match,100.0,2024-W03,2024-01,500-1000
BANK00275,LEDG00222,2024-01-24,2024-01-24,50.0,50.0,PAY725822,PAY725822,0.0,0,Exact Match,100.0,2024-W03,2024-01,<100
BANK00347,LEDG00236,2024-01-25,2024-01-25,1609.91,1609.91,INV189503,INV189503,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00368,LEDG00200,2024-01-26,2024-01-26,1574.83,1574.83,PAY140642,PAY140642,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00317,LEDG00019,2024-01-27,2024-01-27,222.13,222.13,CHK333463,CHK333463,0.0,0,Exact Match,100.0,2024-W03,2024-01,100-500
BANK00178,LEDG00240,2024-01-27,2024-01-27,1859.76,1859.76,SAL233665,SAL233665,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00358,LEDG00156,2024-01-27,2024-01-27,1968.33,1968.33,INV140491,INV-140491,0.0,0,Exact Match,100.0,2024-W03,2024-01,1000-5000
BANK00320,LEDG00450,2024-01-28,2024-01-28,924.77,924.77,CHK085322,CHK085322,0.0,0,Exact Match,100.0,2024-W04,2024-01,500-1000
BANK00169,LEDG00190,2024-01-28,2024-01-28,317.18,317.18,INV501741,INV501741,0.0,0,Exact Match,100.0,2024-W04,2024-01,100-500
BANK00154,LEDG00124,2024-01-29,2024-01-29,184.9,184.9,REF653727,REF653727,0.0,0,Exact Match,100.0,2024-W04,2024-01,100-500
BANK00097,LEDG00264,2024-01-29,2024-01-29,276.69,276.69,TRF047565,TRF047565,0.0,0,Exact Match,100.0,2024-W04,2024-01,100-500
BANK00017,LEDG00154,2024-01-30,2024-01-30,785.34,785.34,TRF346788,TRF346788,0.0,0,Exact Match,100.0,2024-W04,2024-01,500-1000
BANK00319,LEDG00162,2024-01-30,2024-01-30,1412.8,1412.8,SAL680768,SAL680768,0.0,0,Exact Match,100.0,2024-W04,2024-01,1000-5000
BANK00172,LEDG00360,2024-01-30,2024-01-30,1101.72,1101.72,PAY260795,PAY260795-PYMT,0.0,0,Exact Match,100.0,2024-W04,2024-01,1000-5000
BANK00311,LEDG00213,2024-01-30,2024-01-30,1908.63,1908.63,TRF208607,TRF208607,0.0,0,Exact Match,100.0,2024-W04,2024-01,1000-5000
BANK00218,LEDG00413,2024-02-01,2024-02-01,46.04,46.04,INV352383,INV352383,0.0,0,Exact Match,100.0,2024-W04,2024-02,<100
BANK00387,LEDG00277,2024-02-01,2024-02-01,50.0,50.0,REF318727,REF318727,0.0,0,Exact Match,100.0,2024-W04,2024-02,<100
BANK00481,LEDG00449,2024-02-01,2024-02-01,500.0,500.0,PAY810954,PAY810954,0.0,0,Exact Match,100.0,2024-W04,2024-02,100-500
BANK00193,LEDG00137,2024-02-01,2024-02-01,100.0,100.0,SAL363905,SAL363905,0.0,0,Exact Match,100.0,2024-W04,2024-02,<100
BANK00157,LEDG00389,2024-02-01,2024-02-01,50.0,50.0,PAY428019,PAY428019,0.0,0,Exact Match,100.0,2024-W04,2024-02,<100
BANK00342,LEDG00072,2024-02-01,2024-02-01,1659.54,1659.54,INV320653,INV320653,0.0,0,Exact Match,100.0,2024-W04,2024-02,1000-5000
BANK00268,LEDG00367,2024-02-01,2024-02-01,1612.58,1612.58,PAY590009,PAY590009,0.0,0,Exact Match,100.0,2024-W04,2024-02,1000-5000
BANK00216,LEDG00363,2024-02-01,2024-02-01,315.17,315.17,SAL951156,SAL951156,0.0,0,Exact Match,100.0,2024-W04,2024-02,100-500
BANK00362,LEDG00001,2024-02-02,2024-02-02,601.04,601.04,INV907604,INV907604,0.0,0,Exact Match,100.0,2024-W04,2024-02,500-1000
BANK00023,LEDG00050,2024-02-02,2024-02-02,902.41,902.41,TRF306597,TRF306597,0.0,0,Exact Match,100.0,2024-W04,2024-02,500-1000
BANK00246,LEDG00203,2024-02-02,2024-02-02,179.85,179.85,CHK219916,CHK219916,0.0,0,Exact Match,100.0,2024-W04,2024-02,100-500
BANK00123,LEDG00270,2024-02-02,2024-02-02,1789.49,1789.49,INV484523,INV484523,0.0,0,Exact Match,100.0,2024-W04,2024-02,1000-5000
BANK00495,LEDG00061,2024-02-02,2024-02-02,1491.12,1491.12,REF515093,REF515093,0.0,0,Exact Match,100.0,2024-W04,2024-02,1000-5000
BANK00487,LEDG00406,2024-02-02,2024-02-02,1000.0,1000.0,INV210271,INV210271,0.0,0,Exact Match,100.0,2024-W04,2024-02,500-1000
BANK00305,LEDG00076,2024-02-02,2024-02-02,376.9,376.9,REF008968,REF008968,0.0,0,Exact Match,100.0,2024-W04,2024-02,100-500
BANK00296,LEDG00402,2024-02-02,2024-02-02,999.96,999.96,CHK538380,CHK538380,0.0,0,Exact Match,100.0,2024-W04,2024-02,500-1000
BANK00465,LEDG00115,2024-02-02,2024-02-02,1949.65,1949.65,TRF526360,TRF526360,0.0,0,Exact Match,100.0,2024-W04,2024-02,1000-5000
BANK00077,LEDG00025,2024-02-03,2024-02-03,965.94,965.94,REF762222,REF762222,0.0,0,Exact Match,100.0,2024-W04,2024-02,500-1000
BANK00469,LEDG00392,2024-02-03,2024-02-03,300.38,300.38,CHK725422,CHK725422,0.0,0,Exact Match,100.0,2024-W04,2024-02,100-500
BANK00435,LEDG00396,2024-02-03,2024-02-03,50.0,50.0,SAL565992,SAL565992,0.0,0,Exact Match,100.0,2024-W04,2024-02,<100
BANK00112,LEDG00231,2024-02-04,2024-02-04,500.0,500.0,PAY514086,PAY514086,0.0,0,Exact Match,100.0,2024-W05,2024-02,100-500
BANK00113,LEDG00295,2024-02-04,2024-02-04,925.64,925.64,TRF595823,TRF595823,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00062,LEDG00364,2024-02-04,2024-02-04,1000.0,1000.0,REF463468,REF463468,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00486,LEDG00043,2024-02-04,2024-02-04,1631.5,1631.5,PAY612569,PAY612569,0.0,0,Exact Match,100.0,2024-W05,2024-02,1000-5000
BANK00155,LEDG00081,2024-02-05,2024-02-05,120.75,120.75,REF312235,REF312235,0.0,0,Exact Match,100.0,2024-W05,2024-02,100-500
BANK00065,LEDG00386,2024-02-05,2024-02-05,782.65,782.65,TRF900977,TRF900977,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00267,LEDG00146,2024-02-06,2024-02-06,1117.88,1117.88,CHK033941,CHK033941,0.0,0,Exact Match,100.0,2024-W05,2024-02,1000-5000
BANK00128,LEDG00315,2024-02-06,2024-02-06,131.55,131.55,TRF347949,TRF347949,0.0,0,Exact Match,100.0,2024-W05,2024-02,100-500
BANK00282,LEDG00116,2024-02-07,2024-02-07,877.89,877.89,TRF742861,TRF742861,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00312,LEDG00303,2024-02-07,2024-02-07,100.0,100.0,SAL518127,SAL518127,0.0,0,Exact Match,100.0,2024-W05,2024-02,<100
BANK00464,LEDG00385,2024-02-08,2024-02-08,1364.11,1364.11,PAY541451,PAY541451-PYMT,0.0,0,Exact Match,100.0,2024-W05,2024-02,1000-5000
BANK00366,LEDG00187,2024-02-08,2024-02-08,100.0,100.0,REF722648,REF722648,0.0,0,Exact Match,100.0,2024-W05,2024-02,<100
BANK00415,LEDG00088,2024-02-09,2024-02-09,1000.0,1000.0,REF520576,REF520576,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00247,LEDG00273,2024-02-09,2024-02-09,1009.37,1009.37,REF850545,REF850545,0.0,0,Exact Match,100.0,2024-W05,2024-02,1000-5000
BANK00087,LEDG00097,2024-02-09,2024-02-09,502.22,502.22,REF417887,REF417887,0.0,0,Exact Match,100.0,2024-W05,2024-02,500-1000
BANK00096,LEDG00340,2024-02-10,2024-02-10,500.0,500.0,PAY195263,PAY195263,0.0,0,Exact Match,100.0,2024-W05,2024-02,100-500
BANK00145,LEDG00179,2024-02-11,2024-02-11,1172.56,1172.56,CHK407306,CHK407306,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00030,LEDG00164,2024-02-11,2024-02-11,708.32,708.32,SAL656169,SAL656169,0.0,0,Exact Match,100.0,2024-W06,2024-02,500-1000
BANK00498,LEDG00027,2024-02-12,2024-02-12,1441.21,1441.21,CHK445132,CHK445132,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00491,LEDG00021,2024-02-12,2024-02-12,172.44,172.44,REF195721,REF195721,0.0,0,Exact Match,100.0,2024-W06,2024-02,100-500
BANK00214,LEDG00359,2024-02-13,2024-02-13,1170.95,1170.95,SAL515046,SAL515046,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00076,LEDG00098,2024-02-13,2024-02-13,100.0,100.0,SAL331657,SAL331657,0.0,0,Exact Match,100.0,2024-W06,2024-02,<100
BANK00377,LEDG00289,2024-02-14,2024-02-14,706.75,706.75,SAL783793,SAL783793,0.0,0,Exact Match,100.0,2024-W06,2024-02,500-1000
BANK00099,LEDG00361,2024-02-14,2024-02-14,1411.12,1411.12,INV697376,INV-697376,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00337,LEDG00032,2024-02-15,2024-02-15,249.84,249.84,SAL957225,SAL957225,0.0,0,Exact Match,100.0,2024-W06,2024-02,100-500
BANK00333,LEDG00105,2024-02-15,2024-02-15,1888.68,1888.68,TRF185291,TRF185291,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00061,LEDG00160,2024-02-16,2024-02-16,100.44,100.44,REF769565,REF769565,0.0,0,Exact Match,100.0,2024-W06,2024-02,100-500
BANK00455,LEDG00185,2024-02-16,2024-02-16,50.0,50.0,REF385730,REF385730,0.0,0,Exact Match,100.0,2024-W06,2024-02,<100
BANK00081,LEDG00426,2024-02-17,2024-02-17,100.0,100.0,TRF068951,TRF068951,0.0,0,Exact Match,100.0,2024-W06,2024-02,<100
BANK00124,LEDG00262,2024-02-17,2024-02-17,250.0,250.0,SAL331372,SAL331372,0.0,0,Exact Match,100.0,2024-W06,2024-02,100-500
BANK00462,LEDG00026,2024-02-17,2024-02-17,500.0,500.0,SAL701609,SAL701609,0.0,0,Exact Match,100.0,2024-W06,2024-02,100-500
BANK00365,LEDG00226,2024-02-17,2024-02-17,99.75,99.75,REF371097,REF371097,0.0,0,Exact Match,100.0,2024-W06,2024-02,<100
BANK00299,LEDG00275,2024-02-17,2024-02-17,1749.04,1749.04,TRF246001,TRF246001,0.0,0,Exact Match,100.0,2024-W06,2024-02,1000-5000
BANK00028,LEDG00371,2024-02-18,2024-02-18,124.54,124.54,SAL529250,SAL529250,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00329,LEDG00445,2024-02-18,2024-02-18,1615.06,1615.06,PAY871325,PAY871325-PYMT,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00400,LEDG00217,2024-02-18,2024-02-18,1135.81,1135.81,SAL301716,SAL301716,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00066,LEDG00325,2024-02-19,2024-02-19,1000.0,1000.0,INV679456,INV679456,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00369,LEDG00263,2024-02-19,2024-02-19,500.0,500.0,REF637127,REF637127,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00391,LEDG00181,2024-02-20,2024-02-20,1000.0,1000.0,TRF960865,TRF960865,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00042,LEDG00346,2024-02-20,2024-02-20,762.2,762.2,PAY727185,PAY727185,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00147,LEDG00257,2024-02-20,2024-02-20,1133.27,1133.27,SAL978145,SAL978145,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00490,LEDG00173,2024-02-20,2024-02-20,1000.0,1000.0,TRF112594,TRF112594,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00313,LEDG00089,2024-02-20,2024-02-20,1000.0,1000.0,TRF328776,TRF328776,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00401,LEDG00193,2024-02-21,2024-02-21,500.0,500.0,CHK700708,CHK700708,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00470,LEDG00251,2024-02-21,2024-02-21,1000.0,1000.0,CHK343729,CHK343729,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00416,LEDG00049,2024-02-21,2024-02-21,50.0,50.0,REF816772,REF816772,0.0,0,Exact Match,100.0,2024-W07,2024-02,<100
BANK00149,LEDG00057,2024-02-21,2024-02-21,1219.03,1219.03,REF667125,REF667125,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00245,LEDG00227,2024-02-21,2024-02-21,305.84,305.84,PAY216465,PAY216465,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00195,LEDG00012,2024-02-21,2024-02-21,500.0,500.0,SAL364444,SAL364444,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00408,LEDG00269,2024-02-22,2024-02-22,1759.35,1759.35,TRF439915,TRF439915,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00014,LEDG00439,2024-02-22,2024-02-22,50.0,50.0,INV753381,INV753381,0.0,0,Exact Match,100.0,2024-W07,2024-02,<100
BANK00091,LEDG00086,2024-02-22,2024-02-22,103.32,103.32,PAY794121,PAY794121-PYMT,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00208,LEDG00400,2024-02-23,2024-02-23,1596.62,1596.62,TRF625501,TRF625501,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00289,LEDG00375,2024-02-23,2024-02-23,523.2,523.2,INV536135,INV536135,0.0,0,Exact Match,100.0,2024-W07,2024-02,500-1000
BANK00070,LEDG00078,2024-02-23,2024-02-23,1629.45,1629.45,REF894062,REF894062,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00220,LEDG00284,2024-02-24,2024-02-24,1396.34,1396.34,INV834514,INV834514,0.0,0,Exact Match,100.0,2024-W07,2024-02,1000-5000
BANK00039,LEDG00248,2024-02-24,2024-02-24,481.0,481.0,SAL264800,SAL264800,0.0,0,Exact Match,100.0,2024-W07,2024-02,100-500
BANK00375,LEDG00003,2024-02-26,2024-02-26,250.0,250.0,PAY993560,PAY993560,0.0,0,Exact Match,100.0,2024-W08,2024-02,100-500
BANK00166,LEDG00204,2024-02-26,2024-02-26,1000.0,1000.0,REF498767,REF498767,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00197,LEDG00224,2024-02-27,2024-02-27,1463.79,1463.79,SAL633165,SAL633165,0.0,0,Exact Match,100.0,2024-W08,2024-02,1000-5000
BANK00393,LEDG00258,2024-02-27,2024-02-27,996.79,996.79,REF308605,REF308605,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00424,LEDG00112,2024-02-27,2024-02-27,1000.0,1000.0,SAL750973,SAL750973,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00433,LEDG00298,2024-02-27,2024-02-27,512.49,512.49,TRF560531,TRF560531,0.0,0,Exact Match,100.0,2024-W08,2024-02,500-1000
BANK00473,LEDG00092,2024-02-27,2024-02-27,100.0,100.0,TRF573305,TRF573305,0.0,0,Exact Match,100.0,2024-W08,2024-02,<100
