transaction_id,date,amount,reference,description,bank_account,transaction_type,gl_account,posted_by
LEDG00149,2024-01-02,1735.32,CHK180489,Transaction CHK180489,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00143,2024-01-02,500.0,TRF728676,Transaction TRF728676,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_SARA
LEDG00210,2024-01-02,841.36,TRF794369,Transaction TRF794369,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00028,2024-01-03,511.08,SAL512083,Transaction SAL512083,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00048,2024-01-03,264.1,PAY501091,Transaction PAY501091,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00410,2024-01-03,1559.36,TRF821851,Transaction TRF821851,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00141,2024-01-03,100.0,TRF494859,Transaction TRF494859,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00220,2024-01-03,1840.51,PAY817459,Transaction PAY817459,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00447,2024-01-03,1791.46,CHK588177,Transaction CHK588177,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00485,2024-01-03,569.95,CHK459120,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00087,2024-01-03,370.66,TRF632107,Transaction TRF632107,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00349,2024-01-03,263.71,PAY925168,Transaction PAY925168,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00497,2024-01-03,943.22,REF590192,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,SYSTEM_AUTO
LEDG00390,2024-01-03,1419.28,INV886497,Transaction INV886497,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00305,2024-01-04,250.0,INV804687,Transaction INV804687,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00038,2024-01-04,333.61,CHK507422,Transaction CHK507422,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00188,2024-01-04,500.0,TRF097507,Transaction TRF097507,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00320,2024-01-04,1582.13,REF774974,Transaction REF774974,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00473,2024-01-04,918.81,CHK224501,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,SYSTEM_AUTO
LEDG00194,2024-01-04,250.0,PAY866083,Transaction PAY866083,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00175,2024-01-05,368.33,INV685950,Transaction INV685950,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00031,2024-01-05,250.0,TRF562854,Transaction TRF562854,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00444,2024-01-05,100.0,REF849690,Transaction REF849690,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00037,2024-01-05,250.0,REF580754,Transaction REF580754,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00107,2024-01-05,843.35,,Transaction CHK990439,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00493,2024-01-06,1008.35,SAL705742,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_JOHN
LEDG00466,2024-01-06,405.4,REF550209,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,SYSTEM_AUTO
LEDG00365,2024-01-06,1490.98,PAY424649,Transaction PAY424649,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00009,2024-01-06,1076.84,CHK301246,Transaction CHK301246,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00317,2024-01-06,22.71,REF049457,Transaction REF049457,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00036,2024-01-06,250.0,PAY351679,Transaction PAY351679,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00177,2024-01-07,469.03,INV457904,Transaction INV457904,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00120,2024-01-07,504.96,SAL656761,Transaction SAL656761,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00161,2024-01-08,1270.47,INV129412,Transaction INV129412,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00387,2024-01-08,358.99,TRF470685,Transaction TRF470685,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_SARA
LEDG00249,2024-01-08,500.0,CHK419016,Transaction CHK419016,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00418,2024-01-08,1726.1,INV402122,Transaction INV402122,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00119,2024-01-08,1207.85,TRF500532,Transaction TRF500532,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00230,2024-01-08,1172.79,,Transaction INV748092,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00013,2024-01-08,1923.02,REF101634,Transaction REF101634,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_SARA
LEDG00077,2024-01-09,1210.36,CHK938258,Transaction CHK938258,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00341,2024-01-09,250.0,REF423339,Transaction REF423339,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00207,2024-01-09,629.77,TRF818400,Transaction TRF818400,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_JOHN
LEDG00358,2024-01-09,51.0,INV469729,Transaction INV469729,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00242,2024-01-09,50.0,PAY730155,Transaction PAY730155,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00135,2024-01-09,187.52,PAY108694,Transaction PAY108694,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00391,2024-01-10,527.86,,Transaction SAL795586,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00093,2024-01-10,1433.95,PAY056453-PYMT,Transaction PAY056453,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00022,2024-01-10,1000.0,INV132225,Transaction INV132225,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00437,2024-01-10,1194.15,PAY638600-PYMT,Transaction PAY638600,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00133,2024-01-10,1123.69,INV100407,Transaction INV100407,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00496,2024-01-10,193.87,INV093762,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,USER_SARA
LEDG00170,2024-01-11,51.0,REF802949,Transaction REF802949,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00397,2024-01-11,140.6,REF304545,Transaction REF304545,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00254,2024-01-12,995.89,CHK331190,Transaction CHK331190,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_JOHN
LEDG00064,2024-01-12,1743.23,CHK361584,Transaction CHK361584,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00310,2024-01-12,73.29,PAY971887,Transaction PAY971887,BUSINESS_ACCOUNT_001,TRANSFER,1001,SYSTEM_AUTO
LEDG00211,2024-01-12,50.0,REF229195,Transaction REF229195,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00004,2024-01-13,112.75,REF828769,Transaction REF828769,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00091,2024-01-13,1795.91,INV571733,Transaction INV571733,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00015,2024-01-13,1677.27,REF383371,Transaction REF383371,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00464,2024-01-13,571.03,INV224894,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_JOHN
LEDG00252,2024-01-14,222.09,PAY925448,Transaction PAY925448,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00378,2024-01-14,50.0,INV427598,Transaction INV427598,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00065,2024-01-14,1142.47,PAY575176,Transaction PAY575176,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00471,2024-01-14,1423.27,REF673228,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_JOHN
LEDG00127,2024-01-14,1087.12,TRF394189,Transaction TRF394189,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00268,2024-01-15,50.0,INV352367,Transaction INV352367,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00393,2024-01-15,484.99,CHK676382,Transaction CHK676382,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00336,2024-01-15,953.19,PAY271816,Transaction PAY271816,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00366,2024-01-15,1678.58,,Transaction TRF271574,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00421,2024-01-15,250.0,TRF365765,Transaction TRF365765,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00247,2024-01-15,554.08,TRF564170,Transaction TRF564170,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00108,2024-01-16,50.0,PAY693644,Transaction PAY693644,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00041,2024-01-16,1721.65,SAL347713,Transaction SAL347713,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00245,2024-01-16,988.46,PAY014354,Transaction PAY014354,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00457,2024-01-16,784.91,INV345748,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00382,2024-01-16,409.71,REF885968,Transaction REF885968,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00099,2024-01-16,1547.93,PAY398004,Transaction PAY398004,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00256,2024-01-16,222.9,PAY833303,Transaction PAY833303,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00286,2024-01-17,1000.0,CHK613530,Transaction CHK613530,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00130,2024-01-17,1387.63,,Transaction INV641886,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00260,2024-01-17,100.0,SAL674527,Transaction SAL674527,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00407,2024-01-17,1000.0,INV-219179,Transaction INV219179,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00307,2024-01-17,548.78,INV217338,Transaction INV217338,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00002,2024-01-18,842.3,REF744760,Transaction REF744760,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00148,2024-01-18,147.15,PAY054414,Transaction PAY054414,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00456,2024-01-18,386.44,REF194224,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_SARA
LEDG00235,2024-01-18,500.0,INV966900,Transaction INV966900,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00316,2024-01-18,1601.71,,Transaction SAL406165,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00301,2024-01-19,500.0,REF104034,Transaction REF104034,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00166,2024-01-19,1000.0,PAY573793,Transaction PAY573793,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00094,2024-01-19,500.0,INV956474,Transaction INV956474,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00409,2024-01-19,1925.67,TRF921595,Transaction TRF921595,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00425,2024-01-19,1864.74,INV-384150,Transaction INV384150,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00436,2024-01-19,814.93,INV235092,Transaction INV235092,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00069,2024-01-19,503.97,TRF380179,Transaction TRF380179,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00438,2024-01-19,1165.37,CHK365850,Transaction CHK365850,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00443,2024-01-20,50.0,TRF565547,Transaction TRF565547,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00189,2024-01-20,1390.96,INV728393,Transaction INV728393,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00214,2024-01-20,1205.03,PAY869767,Transaction PAY869767,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00068,2024-01-20,50.0,PAY722856,Transaction PAY722856,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00007,2024-01-20,100.0,INV982303,Transaction INV982303,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00255,2024-01-21,500.0,INV769374,Transaction INV769374,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00353,2024-01-21,250.0,PAY726544,Transaction PAY726544,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_JOHN
LEDG00075,2024-01-21,100.0,SAL133384,Transaction SAL133384,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00412,2024-01-21,874.56,PAY008660,Transaction PAY008660,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00328,2024-01-22,36.06,CHK626394,Transaction CHK626394,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00487,2024-01-22,718.77,REF003658,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,USER_JOHN
LEDG00416,2024-01-22,1899.13,TRF273009,Transaction TRF273009,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00114,2024-01-22,1564.78,INV706520,Transaction INV706520,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00239,2024-01-23,1215.49,TRF301938,Transaction TRF301938,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00163,2024-01-23,1501.81,,Transaction PAY819513,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_SARA
LEDG00008,2024-01-23,88.23,SAL976499,Transaction SAL976499,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00423,2024-01-23,100.0,CHK920478,Transaction CHK920478,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00278,2024-01-23,100.0,PAY297851,Transaction PAY297851,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00332,2024-01-23,50.0,REF458563,Transaction REF458563,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00291,2024-01-23,809.84,TRF043281,Transaction TRF043281,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00351,2024-01-23,967.37,INV074467,Transaction INV074467,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00244,2024-01-24,1000.0,PAY319155,Transaction PAY319155,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00432,2024-01-24,250.01,INV-116523,Transaction INV116523,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00276,2024-01-24,10.47,TRF200297,Transaction TRF200297,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00083,2024-01-24,1644.67,TRF510707,Transaction TRF510707,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00370,2024-01-24,1494.22,INV134649,Transaction INV134649,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00080,2024-01-24,1317.39,PAY235079,Transaction PAY235079,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00312,2024-01-24,907.17,PAY539743-PYMT,Transaction PAY539743,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00222,2024-01-24,50.0,PAY725822,Transaction PAY725822,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00113,2024-01-25,951.69,CHK205213,Transaction CHK205213,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00476,2024-01-25,889.02,REF173970,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,SYSTEM_AUTO
LEDG00073,2024-01-25,679.37,CHK190767,Transaction CHK190767,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00198,2024-01-25,957.65,CHK216129,Transaction CHK216129,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_JOHN
LEDG00319,2024-01-25,139.32,INV645891,Transaction INV645891,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00236,2024-01-25,1609.91,INV189503,Transaction INV189503,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_JOHN
LEDG00180,2024-01-26,1978.48,REF224943,Transaction REF224943,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_SARA
LEDG00200,2024-01-26,1574.83,PAY140642,Transaction PAY140642,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00070,2024-01-26,526.91,REF829005,Transaction REF829005,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00156,2024-01-27,1968.33,INV-140491,Transaction INV140491,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00440,2024-01-27,675.16,SAL958370,Transaction SAL958370,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00279,2024-01-27,500.0,TRF626890,Transaction TRF626890,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00240,2024-01-27,1859.76,SAL233665,Transaction SAL233665,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00152,2024-01-27,1035.32,REF701257,Transaction REF701257,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00271,2024-01-27,411.25,SAL713088,Transaction SAL713088,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00019,2024-01-27,222.13,CHK333463,Transaction CHK333463,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00225,2024-01-28,100.0,INV698308,Transaction INV698308,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00450,2024-01-28,924.77,CHK085322,Transaction CHK085322,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00484,2024-01-28,1403.41,PAY112400,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,SYSTEM_AUTO
LEDG00190,2024-01-28,317.18,INV501741,Transaction INV501741,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00124,2024-01-29,184.9,REF653727,Transaction REF653727,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00264,2024-01-29,276.69,TRF047565,Transaction TRF047565,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00283,2024-01-29,690.33,REF893879,Transaction REF893879,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00250,2024-01-29,584.37,CHK157489,Transaction CHK157489,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00213,2024-01-30,1908.63,TRF208607,Transaction TRF208607,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00162,2024-01-30,1412.8,SAL680768,Transaction SAL680768,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00360,2024-01-30,1101.72,PAY260795-PYMT,Transaction PAY260795,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00154,2024-01-30,785.34,TRF346788,Transaction TRF346788,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00132,2024-01-31,806.6,TRF272151,Transaction TRF272151,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00067,2024-01-31,1555.43,INV355418,Transaction INV355418,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00363,2024-02-01,315.17,SAL951156,Transaction SAL951156,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00389,2024-02-01,50.0,PAY428019,Transaction PAY428019,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00109,2024-02-01,450.21,REF769233,Transaction REF769233,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00277,2024-02-01,50.0,REF318727,Transaction REF318727,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00137,2024-02-01,100.0,SAL363905,Transaction SAL363905,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00449,2024-02-01,500.0,PAY810954,Transaction PAY810954,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00495,2024-02-01,1162.59,CHK304027,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00478,2024-02-01,1161.05,SAL363456,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_JOHN
LEDG00413,2024-02-01,46.04,INV352383,Transaction INV352383,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00072,2024-02-01,1659.54,INV320653,Transaction INV320653,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00367,2024-02-01,1612.58,PAY590009,Transaction PAY590009,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00406,2024-02-02,1000.0,INV210271,Transaction INV210271,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00287,2024-02-02,500.0,SAL840522,Transaction SAL840522,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00270,2024-02-02,1789.49,INV484523,Transaction INV484523,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00203,2024-02-02,179.85,CHK219916,Transaction CHK219916,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00215,2024-02-02,1533.06,CHK604286,Transaction CHK604286,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00402,2024-02-02,999.96,CHK538380,Transaction CHK538380,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00001,2024-02-02,601.04,INV907604,Transaction INV907604,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00050,2024-02-02,902.41,TRF306597,Transaction TRF306597,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00061,2024-02-02,1491.12,REF515093,Transaction REF515093,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00071,2024-02-02,250.0,TRF139426,Transaction TRF139426,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_SARA
LEDG00076,2024-02-02,376.9,REF008968,Transaction REF008968,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00115,2024-02-02,1949.65,TRF526360,Transaction TRF526360,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00396,2024-02-03,50.0,SAL565992,Transaction SAL565992,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00392,2024-02-03,300.38,CHK725422,Transaction CHK725422,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00025,2024-02-03,965.94,REF762222,Transaction REF762222,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00192,2024-02-03,250.0,SAL560205,Transaction SAL560205,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00295,2024-02-04,925.64,TRF595823,Transaction TRF595823,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00299,2024-02-04,1198.98,CHK984693,Transaction CHK984693,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00043,2024-02-04,1631.5,PAY612569,Transaction PAY612569,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
